,REF....SUBSTANCE,PERIOD,Lead,Cadmium,Arsenic,Mercury,Copper,Chrome,Zinc,Chromium,SEASON
0,B0012,2020,0.88,0.29,0.048,0.0,11.0,0.14,51,,P1
1,B0017,2020,0.14,0.42,0.0,0.0,7.9,0.066,45,,P1
2,B0019,2020,0.15,0.68,0.0,0.0,7.6,0.071,46,,P1
3,B0021,2020,0.16,0.47,0.0,0.0,7.3,0.082,40,,P1
4,B0023,2020,0.21,0.73,0.03,0.0,8.1,0.081,48,,P1
5,B0037,2020,0.3,0.13,0.064,0.0,9.4,0.12,49,,P1
6,B0039,2020,0.36,0.13,0.053,0.0,8.9,0.11,52,,P1
7,B0041,2020,0.37,0.13,0.11,0.0,9.2,0.17,52,,P1
8,B0043,2020,0.36,0.18,0.096,0.0,7.8,0.15,43,,P1
9,B0045,2020,0.45,0.25,0.1,0.0,11.0,0.16,53,,P1
10,B0061,2020,0.12,0.51,0.0,0.0,8.1,0.072,47,,P1
11,B0067,2020,0.22,0.37,0.0,0.0,8.3,0.097,42,,P1
12,B0069,2020,0.25,0.27,0.041,0.0,9.7,0.12,49,,P1
13,B0077,2020,0.25,0.26,0.06,0.0,8.1,0.13,48,,P1
14,B0093,2020,0.093,0.4,0.0,0.0,9.8,0.097,42,,P1
15,B0103,2020,0.67,0.19,0.05,0.011,8.1,0.14,44,,P1
16,B0105,2020,0.61,0.15,0.052,0.0,9.2,0.24,45,,P1
17,B0140,2020,0.52,0.11,0.062,0.0,12.0,0.17,45,,P1
18,B0152,2020,0.18,0.19,0.085,0.0,7.6,0.066,35,,P1
19,B0158,2020,0.13,0.25,0.0,0.0,9.8,0.046,39,,P1
20,B0163,2020,1.5,0.085,0.087,0.0,12.0,0.26,58,,P1
21,F0001,2020,0.14,0.093,0.047,0.0,13.0,0.12,38,,P1
22,F0017,2020,0.0,0.12,0.0,0.0,9.9,0.064,34,,P1
23,F0019,2020,0.27,0.036,0.0,0.0,10.0,0.058,31,,P1
24,F0020,2020,0.13,0.031,0.0,0.0,9.1,0.072,30,,P1
25,F0021,2020,0.0,0.058,0.034,0.0,10.0,0.073,36,,P1
26,F0027,2020,0.0,0.13,0.0,0.0,6.8,0.035,38,,P1
27,F0029,2020,0.33,0.43,0.059,0.0,7.2,0.094,50,,P1
28,F0031,2020,0.053,0.16,0.0,0.0,4.9,0.033,19,,P1
29,F0033,2020,0.0,0.077,0.0,0.0,11.0,0.043,40,,P1
30,F0035,2020,0.0,0.15,0.0,0.0,5.7,0.036,46,,P1
31,F0037,2020,1.7,0.14,0.11,0.008,8.6,0.41,54,,P1
32,F0039,2020,0.074,0.071,0.0,0.0,6.6,0.063,37,,P1
33,F0055,2020,0.44,0.08,0.0,0.0,7.6,0.061,42,,P1
34,F0057,2020,0.095,0.048,0.0,0.0,7.7,0.094,33,,P1
35,F0061,2020,0.19,0.1,0.0,0.0,7.1,0.12,33,,P1
36,F0063,2020,0.074,0.12,0.0,0.0,8.3,0.052,32,,P1
37,F0067,2020,0.052,0.052,0.0,0.0,8.7,0.04,37,,P1
38,F0069,2020,0.098,0.087,0.049,0.0,10.0,0.069,29,,P1
39,F0071,2020,0.0,0.052,0.0,0.0,7.5,0.042,35,,P1
40,F0073,2020,0.04,0.021,0.0,0.0,11.0,0.055,39,,P1
41,FE0001,2020,0.052,0.055,0.0,0.0,6.7,0.051,39,,P1
42,B0032,2020,0.19,0.16,0.043,0.0,7.8,0.1,36,,P1
0,B0012,2020,0.65,0.23,0.0,0.0,8.7,0.11,48,,P2
1,B0017,2020,0.085,0.13,0.0,0.0,6.8,0.046,30,,P2
2,B0019,2020,0.099,0.26,0.0,0.0,8.3,0.052,31,,P2
3,B0021,2020,0.12,0.11,0.0,0.0,8.7,0.066,28,,P2
4,B0023,2020,0.084,0.26,0.0,0.0,10.0,0.036,41,,P2
5,B0032,2020,0.17,0.13,0.032,0.0,7.2,0.1,41,,P2
6,B0037,2020,0.11,0.072,0.0,0.0,7.4,0.059,41,,P2
7,B0039,2020,0.19,0.037,0.052,0.0,8.1,0.089,39,,P2
8,B0041,2020,0.2,0.033,0.053,0.0,7.2,0.098,34,,P2
9,B0043,2020,0.14,0.015,0.041,0.0,6.8,0.08,30,,P2
10,B0045,2020,0.16,0.037,0.056,0.0,6.7,0.083,33,,P2
11,B0061,2020,0.09,0.2,0.0,0.0,7.4,0.087,37,,P2
12,B0067,2020,0.2,0.06,0.039,0.0,7.8,0.12,27,,P2
13,B0069,2020,0.12,0.085,0.0,0.0,8.3,0.095,36,,P2
14,B0077,2020,0.067,0.015,0.032,0.0,6.4,0.056,32,,P2
15,B0093,2020,0.11,0.17,0.0,0.0,9.3,0.068,40,,P2
16,B0103,2020,0.95,0.17,0.077,0.005,8.4,0.32,53,,P2
17,B0105,2020,0.47,0.057,0.047,0.0,6.7,0.19,32,,P2
18,B0116,2020,0.28,0.13,0.041,0.0,10.0,0.11,56,,P2
19,B0140,2020,0.57,0.12,0.061,0.0,11.0,0.2,46,,P2
20,B0142,2020,0.3,0.11,0.037,0.0,8.7,0.14,42,,P2
21,B0152,2020,0.36,0.11,0.053,0.0,8.5,0.1,40,,P2
22,B0158,2020,0.056,0.11,0.0,0.0,5.6,0.035,29,,P2
23,B0163,2020,2.3,0.069,0.081,0.0,8.7,0.24,45,,P2
24,F0013,2020,0.0,0.12,0.0,0.0,8.4,0.04,40,,P2
25,F0019,2020,0.17,0.14,0.0,0.009,8.3,0.12,44,,P2
26,F0020,2020,0.17,0.093,0.0,0.0,7.5,0.084,37,,P2
27,F0025,2020,0.043,0.22,0.0,0.0,8.3,0.039,46,,P2
28,F0027,2020,0.0,0.059,0.0,0.0,6.5,0.05,32,,P2
29,F0035,2020,0.0,0.042,0.0,0.0,5.5,0.034,29,,P2
30,F0037,2020,0.59,0.029,0.067,0.0,7.1,0.28,41,,P2
31,F0055,2020,0.11,0.082,0.0,0.0,8.3,0.079,39,,P2
32,F0057,2020,0.087,0.07,0.0,0.0,10.0,0.091,33,,P2
33,F0061,2020,0.1,0.11,0.0,0.0,5.5,0.05,31,,P2
34,F0063,2020,0.16,0.15,0.0,0.0,8.7,0.093,47,,P2
35,F0065,2020,0.68,0.033,0.062,0.0,11.0,0.35,38,,P2
36,F0067,2020,0.0,0.095,0.0,0.0,6.5,0.036,38,,P2
37,F0069,2020,0.11,0.072,0.057,0.0,8.0,0.069,39,,P2
38,F0071,2020,0.041,0.057,0.03,0.0,6.2,0.039,38,,P2
39,F0073,2020,0.062,0.063,0.0,0.0,18.0,0.049,34,,P2
40,FE0001,2020,0.21,0.048,0.0,0.0,12.0,0.4,43,,P2
0,B0012,2020,0.89,0.16,0.059,0.0,7.2,0.14,43,,P3
1,B0017,2020,0.13,0.045,0.039,0.0,6.9,0.06,30,,P3
2,B0019,2020,0.12,0.16,0.055,0.0,6.5,0.066,29,,P3
3,B0021,2020,0.16,0.26,0.067,0.0,6.6,0.073,30,,P3
4,B0023,2020,0.17,0.26,0.042,0.0,8.0,0.077,31,,P3
5,B0032,2020,0.13,0.068,0.0,0.0,7.1,0.11,34,,P3
6,B0037,2020,0.057,0.088,0.041,0.0,6.6,0.044,44,,P3
7,B0039,2020,0.14,0.079,0.041,0.0,7.9,0.1,34,,P3
8,B0041,2020,0.13,0.076,0.052,0.0,7.7,0.09,36,,P3
9,B0043,2020,0.18,0.033,0.047,0.0,7.2,0.078,27,,P3
10,B0045,2020,0.14,0.05,0.054,0.0,9.4,0.087,37,,P3
11,B0061,2020,0.2,0.087,0.039,0.0,6.7,0.11,37,,P3
12,B0067,2020,0.13,0.32,0.0,0.0,6.9,0.08,35,,P3
13,B0069,2020,0.13,0.092,0.046,0.0,7.1,0.11,32,,P3
14,B0077,2020,0.13,0.13,0.037,0.0,6.2,0.11,36,,P3
15,B0093,2020,0.33,0.22,0.084,0.0,9.5,0.21,38,,P3
16,B0103,2020,0.43,0.15,0.056,0.0,5.2,0.11,41,,P3
17,B0105,2020,0.39,0.064,0.046,0.0,9.7,0.17,39,,P3
18,B0140,2020,0.8,0.1,0.08,0.0,8.2,0.29,36,,P3
19,B0142,2020,0.16,0.08,0.03,0.0,6.8,0.1,28,,P3
20,B0152,2020,0.27,0.07,0.034,0.0,7.6,0.11,29,,P3
21,B0158,2020,0.18,0.46,0.0,0.0,8.9,0.066,48,,P3
22,B0163,2020,1.7,0.044,0.062,0.0,15.0,0.18,43,,P3
23,F0001,2020,0.052,0.032,0.0,0.0,3.7,0.047,38,,P3
24,F0005,2020,0.087,0.025,0.0,0.0,6.8,0.13,31,,P3
25,F0007,2020,0.0,0.098,0.065,0.0,7.3,0.091,32,,P3
26,F0009,2020,0.0,0.072,0.058,0.0,6.2,0.055,20,,P3
27,F0011,2020,0.081,0.097,0.12,0.0,0.0,0.1,32,,P3
28,F0015,2020,0.0,0.031,0.042,0.0,7.2,0.068,28,,P3
29,F0019,2020,0.42,0.099,0.058,0.0,8.3,0.16,23,,P3
30,F0020,2020,0.47,0.041,0.078,0.0,6.7,0.18,40,,P3
31,F0027,2020,0.089,0.12,0.054,0.0,8.1,0.12,35,,P3
32,F0035,2020,0.067,0.023,0.068,0.0,6.3,0.098,35,,P3
33,F0037,2020,1.1,0.055,0.087,0.008,8.5,0.42,45,,P3
34,F0055,2020,0.14,0.032,0.042,0.0,12.0,0.11,30,,P3
35,F0057,2020,0.23,0.047,0.11,0.0,15.0,0.26,31,,P3
36,F0061,2020,0.087,0.29,0.039,0.0,9.3,0.091,37,,P3
37,F0063,2020,0.53,0.094,0.089,0.0,8.6,0.3,26,,P3
38,F0065,2020,0.96,0.093,0.052,0.0,37.0,0.28,48,,P3
39,F0067,2020,0.061,0.1,0.0,0.0,4.2,0.064,33,,P3
40,F0071,2020,0.0,0.048,0.0,0.0,3.8,0.033,33,,P3
41,F0073,2020,0.051,0.037,0.046,0.0,8.9,0.044,42,,P3
42,FE0001,2020,0.11,0.033,0.0,0.0,0.0,0.068,30,,P3
0,B0012,2020,0.63,0.64,0.053,0.0,9.1,0.16,40,,P4
1,B0017,2020,0.077,0.16,0.0,0.0,5.8,0.039,21,,P4
2,B0019,2020,0.064,0.079,0.0,0.0,5.3,0.073,17,,P4
3,B0021,2020,0.14,0.13,0.049,0.0,6.1,0.092,25,,P4
4,B0023,2020,0.11,0.14,0.0,0.0,6.5,0.21,28,,P4
5,B0032,2020,0.15,0.078,0.0,0.0,7.1,0.18,34,,P4
6,B0061,2020,0.12,0.58,0.035,0.0,13.0,0.17,39,,P4
7,B0067,2020,0.32,0.62,0.047,0.0,6.1,0.14,29,,P4
8,B0069,2020,0.18,0.1,0.05,0.0,7.2,0.18,31,,P4
9,B0077,2020,0.04,0.16,0.0,0.0,6.3,0.061,28,,P4
10,B0093,2020,0.13,0.16,0.03,0.0,8.6,0.11,38,,P4
11,B0103,2020,0.45,0.33,0.064,0.0,11.0,0.1,36,,P4
12,B0105,2020,0.43,0.083,0.038,0.006,6.2,0.23,31,,P4
13,B0140,2020,0.64,0.12,0.044,0.0,7.7,0.26,35,,P4
14,B0152,2020,0.15,0.089,0.0,0.0,6.3,0.12,24,,P4
15,B0158,2020,0.078,1.4,0.0,0.0,9.6,0.11,49,,P4
16,B0163,2020,1.3,0.16,0.11,0.0,12.0,0.39,51,,P4
17,F0019,2020,0.23,0.13,0.037,0.0,7.2,0.11,29,,P4
18,F0020,2020,0.5,0.11,0.094,0.006,8.4,0.4,35,,P4
19,F0035,2020,0.049,0.15,0.093,0.0,6.3,0.087,54,,P4
20,F0065,2020,1.4,0.085,0.081,0.0,11.0,0.34,37,,P4
21,F0067,2020,0.047,0.09,0.0,0.0,5.1,0.049,21,,P4
22,F0071,2020,0.0,0.075,0.035,0.0,5.0,0.056,33,,P4
23,F0073,2020,0.058,0.025,0.0,0.0,7.6,0.064,34,,P4
0,B0017,2019,0.099,0.51,0.0,0.0,6.7,0.034,36,,P1
1,B0019,2019,0.28,0.7,0.054,0.0,6.0,0.1,42,,P1
2,B0021,2019,0.097,0.89,0.0,0.0,4.8,0.047,37,,P1
3,B0023,2019,0.11,1.1,0.0,0.0,5.1,0.049,41,,P1
4,B0032,2019,0.23,0.26,0.036,0.0,6.3,0.12,38,,P1
5,B0037,2019,0.35,0.16,0.06,0.0,7.5,0.12,41,,P1
6,B0039,2019,0.3,0.19,0.069,0.0,8.2,0.13,45,,P1
7,B0041,2019,0.39,0.18,0.088,0.0,8.0,0.14,39,,P1
8,B0043,2019,0.46,0.33,0.092,0.0,8.4,0.17,43,,P1
9,B0045,2019,0.55,0.25,0.09,0.0,8.7,0.18,47,,P1
10,B0061,2019,0.068,0.53,0.0,0.0,5.0,0.038,36,,P1
11,B0069,2019,0.084,0.048,0.0,0.0,8.3,0.07,39,,P1
12,B0093,2019,0.098,0.18,0.0,0.0,6.8,0.055,32,,P1
13,B0103,2019,0.8,0.44,0.08,0.006,7.7,0.16,49,,P1
14,B0105,2019,0.69,0.18,0.06,0.0,7.6,0.25,40,,P1
15,B0142,2019,0.71,0.42,0.063,0.0,8.8,0.31,42,,P1
16,B0152,2019,0.16,0.16,0.0,0.0,7.2,0.085,51,,P1
17,F0001,2019,0.11,0.22,0.036,0.0,6.5,0.081,29,,P1
18,F0017,2019,0.0,0.17,0.0,0.0,5.7,0.038,34,,P1
19,F0019,2019,0.14,0.081,0.0,0.0,11.0,0.085,41,,P1
20,F0020,2019,0.11,0.023,0.0,0.0,13.0,0.05,36,,P1
21,F0021,2019,0.0,0.09,0.03,0.0,6.9,0.023,31,,P1
22,F0027,2019,0.045,0.089,0.0,0.0,6.9,0.034,34,,P1
23,F0029,2019,0.43,0.4,0.067,0.0,5.4,0.11,45,,P1
24,F0031,2019,0.042,0.27,0.0,0.0,5.4,0.033,37,,P1
25,F0033,2019,0.0,0.046,0.0,0.0,9.5,0.018,33,,P1
26,F0035,2019,0.0,0.21,0.0,0.0,5.0,0.025,38,,P1
27,F0037,2019,3.0,0.24,0.15,0.015,7.7,0.71,64,,P1
28,F0039,2019,0.15,0.078,0.032,0.0,6.4,0.043,33,,P1
29,F0041,2019,0.37,0.077,0.031,0.0,8.3,0.16,37,,P1
30,F0043,2019,0.24,0.13,0.044,0.0,6.2,0.13,38,,P1
31,FE0001,2019,0.053,0.076,0.0,0.0,4.9,0.033,31,,P1
0,B0017,2019,0.061,0.57,0.0,0.0,11.0,0.019,49,,P2
1,B0019,2019,0.045,0.52,0.0,0.0,9.2,0.015,45,,P2
2,B0021,2019,0.081,0.62,0.0,0.0,9.5,0.026,54,,P2
3,B0023,2019,0.078,0.7,0.0,0.0,9.8,0.026,54,,P2
4,B0032,2019,0.18,0.21,0.034,0.0,12.0,0.093,73,,P2
5,B0037,2019,0.089,0.055,0.037,0.0,9.3,0.045,50,,P2
6,B0039,2019,0.059,0.02,0.043,0.0,8.1,0.036,38,,P2
7,B0041,2019,0.13,0.024,0.051,0.0,10.0,0.061,49,,P2
8,B0043,2019,0.091,0.027,0.056,0.0,8.7,0.047,41,,P2
9,B0045,2019,0.13,0.025,0.046,0.0,11.0,0.087,50,,P2
10,B0059,2019,0.44,0.19,0.067,0.0,0.0,0.091,45,,P2
11,B0061,2019,0.048,0.4,0.0,0.0,10.0,0.017,57,,P2
12,B0069,2019,0.14,0.31,0.063,0.0,9.4,0.083,64,,P2
13,B0093,2019,0.051,0.17,0.0,0.0,12.0,0.059,50,,P2
14,B0103,2019,0.38,0.16,0.052,0.0,9.0,0.085,58,,P2
15,B0105,2019,0.36,0.065,0.057,0.0,9.8,0.18,54,,P2
16,B0116,2019,0.37,0.17,0.036,0.0,11.0,0.14,66,,P2
17,B0140,2019,0.69,0.18,0.071,0.0,12.0,0.32,70,,P2
18,B0142,2019,0.46,0.13,0.056,0.0,10.0,0.22,58,,P2
19,B0152,2019,0.39,0.36,0.051,0.0,8.6,0.11,70,,P2
20,F0003,2019,0.054,0.11,0.038,0.0,9.9,0.037,67,,P2
21,F0019,2019,0.15,0.092,0.0,0.0,13.0,0.081,61,,P2
22,F0020,2019,0.12,0.082,0.035,0.0,13.0,0.071,59,,P2
23,F0025,2019,0.07,0.26,0.0,0.0,12.0,0.051,71,,P2
24,F0027,2019,0.07,0.084,0.035,0.0,9.4,0.055,55,,P2
25,F0035,2019,0.0,0.052,0.0,0.0,8.6,0.033,62,,P2
26,F0037,2019,2.0,0.079,0.086,0.009,9.3,0.44,68,,P2
27,F0041,2019,0.4,0.066,0.17,0.0,13.0,0.2,63,,P2
28,F0043,2019,0.14,0.022,0.037,0.0,13.0,0.081,41,,P2
29,FE0001,2019,0.0,0.043,0.0,0.0,9.6,0.016,51,,P2
0,B0017,2019,0.063,0.2,0.036,0.0,7.1,0.025,27,,P3
