,REF....SUBSTANCE,PERIOD,Lead,Cadmium,Arsenic,Mercury,Copper,Chrome,Zinc,Chromium,SEASON
1,B0019,2019,0.14,0.27,0.047,0.0,6.4,0.064,31,,P3
2,B0021,2019,0.092,0.14,0.046,0.0,7.8,0.061,28,,P3
3,B0023,2019,0.078,0.45,0.0,0.0,8.1,0.049,25,,P3
4,B0032,2019,0.082,0.1,0.0,0.0,5.7,0.092,19,,P3
5,B0037,2019,0.12,0.058,0.046,0.0,8.5,0.077,28,,P3
6,B0039,2019,0.17,0.054,0.039,0.0,7.8,0.088,28,,P3
7,B0041,2019,0.1,0.029,0.037,0.0,7.0,0.12,28,,P3
8,B0043,2019,0.23,0.034,0.048,0.0,7.8,0.088,35,,P3
9,B0045,2019,0.16,0.067,0.044,0.0,6.8,0.1,28,,P3
10,B0061,2019,0.0,0.067,0.032,0.0,5.1,0.031,29,,P3
11,B0069,2019,0.1,0.12,0.052,0.0,4.9,0.1,32,,P3
12,B0093,2019,0.048,0.083,0.0,0.0,7.0,0.051,31,,P3
13,B0103,2019,0.81,0.17,0.13,0.0,8.3,0.14,39,,P3
14,B0105,2019,0.39,0.064,0.052,0.0,6.5,0.2,32,,P3
15,B0140,2019,0.53,0.051,0.07,0.005,8.3,0.29,29,,P3
16,B0142,2019,0.22,0.052,0.042,0.0,5.5,0.16,35,,P3
17,B0152,2019,0.16,0.064,0.0,0.0,4.2,0.056,65,,P3
18,F0001,2019,0.064,0.037,0.0,0.0,5.9,0.099,33,,P3
19,F0027,2019,0.0,0.073,0.0,0.0,3.8,0.078,43,,P3
20,F0035,2019,0.0,0.029,0.034,0.0,4.5,0.049,21,,P3
21,F0037,2019,2.2,0.089,0.095,0.011,7.6,0.5,47,,P3
22,F0041,2019,0.26,0.082,0.0,0.0,5.0,0.14,47,,P3
23,F0043,2019,0.23,0.097,0.056,0.0,11.0,0.13,30,,P3
24,FE0001,2019,0.0,0.03,0.0,0.0,7.8,0.055,24,,P3
0,B0017,2019,0.088,0.29,0.0,0.0,5.8,0.034,27,,P4
1,B0019,2019,0.11,0.17,0.078,0.0,5.4,0.064,25,,P4
2,B0021,2019,0.1,0.22,0.036,0.0,13.0,0.097,37,,P4
3,B0023,2019,0.17,0.19,0.048,0.0,10.0,0.069,45,,P4
4,B0032,2019,0.11,0.59,0.04,0.0,6.9,0.072,33,,P4
5,B0061,2019,0.1,0.57,0.0,0.0,7.1,0.12,20,,P4
6,B0067,2019,0.078,1.4,0.0,0.0,7.1,0.053,26,,P4
7,B0069,2019,0.1,0.17,0.0,0.0,5.3,0.14,21,,P4
8,B0077,2019,0.047,0.29,0.0,0.0,5.7,0.037,21,,P4
9,B0093,2019,0.0,0.6,0.0,0.0,7.2,0.034,26,,P4
10,B0103,2019,0.42,0.73,0.13,0.0,8.9,0.089,42,,P4
11,B0105,2019,0.46,0.25,0.065,0.0,7.0,0.24,38,,P4
12,B0140,2019,0.86,0.41,0.096,0.0,8.0,0.31,29,,P4
13,B0142,2019,0.21,0.2,0.044,0.0,6.9,0.12,26,,P4
14,B0152,2019,0.24,0.33,0.048,0.0,7.5,0.045,108,,P4
15,F0027,2019,0.11,0.8,0.076,0.006,11.0,0.17,43,,P4
16,F0041,2019,0.83,0.13,0.08,0.0,9.1,0.31,31,,P4
17,F0043,2019,0.26,0.18,0.089,0.0,8.6,0.14,30,,P4
18,FE0001,2019,0.0,0.036,0.0,0.0,9.4,0.069,36,,P4
0,B0017,2018,0.074,0.29,0.037,0.0,6.4,0.051,37,,P1
1,B0019,2018,0.073,0.78,0.0,0.0,4.4,0.061,45,,P1
2,B0021,2018,0.047,2.1,0.0,0.0,4.2,0.024,53,,P1
3,B0023,2018,0.06,0.3,0.0,0.0,7.4,0.035,43,,P1
4,B0032,2018,0.14,0.21,0.0,0.0,6.0,0.055,41,,P1
5,B0037,2018,0.17,0.073,0.054,0.0,6.9,0.13,44,,P1
6,B0039,2018,0.2,0.13,0.053,0.0,7.0,0.15,47,,P1
7,B0041,2018,0.2,0.16,0.084,0.0,6.9,0.12,42,,P1
8,B0043,2018,0.18,0.3,0.11,0.0,6.1,0.098,44,,P1
9,B0045,2018,0.19,0.15,0.075,0.0,7.1,0.091,47,,P1
10,B0061,2018,0.06,0.49,0.0,0.0,5.6,0.045,42,,P1
11,B0069,2018,0.094,0.21,0.0,0.0,6.9,0.057,41,,P1
12,B0103,2018,0.5,0.065,0.11,0.0,4.9,0.099,37,,P1
13,B0105,2018,0.21,0.19,0.035,0.0,5.5,0.11,46,,P1
14,B0142,2018,0.36,0.13,0.044,0.042,8.9,0.2,44,,P1
15,F0001,2018,0.13,0.084,0.079,0.0,28.0,0.062,68,,P1
16,F0017,2018,0.0,0.073,0.0,0.0,5.6,0.041,27,,P1
17,F0019,2018,0.062,0.037,0.0,0.0,10.0,0.042,40,,P1
18,F0020,2018,0.11,0.044,0.034,0.0,11.0,0.049,40,,P1
19,F0021,2018,0.042,0.065,0.057,0.0,15.0,0.049,37,,P1
20,F0023,2018,0.076,0.05,0.0,0.0,6.7,0.064,32,,P1
21,F0027,2018,0.0,0.044,0.0,0.0,5.8,0.017,28,,P1
22,F0029,2018,0.49,0.12,0.078,0.0,8.7,0.15,35,,P1
23,F0031,2018,0.046,0.24,0.0,0.0,8.9,0.035,42,,P1
24,F0033,2018,0.0,0.062,0.0,0.0,8.1,0.04,41,,P1
25,F0035,2018,0.0,0.066,0.0,0.0,5.1,0.022,41,,P1
26,FE0001,2018,0.18,0.018,0.0,0.0,9.7,0.03,38,,P1
0,B0017,2018,0.12,0.19,0.0,0.0,7.4,0.046,50,,P2
1,B0019,2018,0.13,0.026,0.051,0.0,8.1,0.11,42,,P2
2,B0021,2018,0.2,0.41,0.039,0.0,9.1,0.074,41,,P2
3,B0023,2018,0.16,0.43,0.0,0.0,8.9,0.06,38,,P2
4,B0032,2018,0.24,0.033,0.033,0.0,4.0,0.11,32,,P2
5,B0037,2018,0.11,0.058,0.058,0.0,6.9,0.08,38,,P2
6,B0039,2018,0.11,0.06,0.0,0.0,4.1,0.041,37,,P2
7,B0041,2018,0.28,0.016,0.08,0.0,9.9,0.42,47,,P2
8,B0043,2018,0.16,0.014,0.068,0.0,7.0,0.084,36,,P2
9,B0045,2018,0.1,0.024,0.057,0.0,7.8,0.069,41,,P2
10,B0059,2018,0.38,0.13,0.057,0.0,0.0,0.11,49,,P2
11,B0061,2018,0.11,0.3,0.0,0.0,7.6,0.046,39,,P2
12,B0069,2018,0.14,0.18,0.039,0.0,9.2,0.06,45,,P2
13,B0103,2018,0.4,0.13,0.057,0.0,8.0,0.085,53,,P2
14,B0105,2018,0.37,0.096,0.039,0.0,7.3,0.17,38,,P2
15,B0142,2018,0.43,0.088,0.043,0.0,5.7,0.18,39,,P2
16,F0003,2018,0.055,0.026,0.031,0.0,3.7,0.052,36,,P2
17,F0005,2018,0.044,0.026,0.0,0.0,5.2,0.026,25,,P2
18,F0007,2018,0.049,0.071,0.098,0.0,7.2,0.059,28,,P2
19,F0009,2018,0.051,0.14,0.069,0.0,7.4,0.06,36,,P2
20,F0011,2018,0.042,0.061,0.035,0.0,8.9,0.041,45,,P2
21,F0013,2018,0.27,0.14,0.34,0.0,9.2,0.23,52,,P2
22,F0015,2018,0.055,0.022,0.091,0.0,7.4,0.071,30,,P2
23,F0017,2018,0.063,0.36,0.038,0.0,7.3,0.078,33,,P2
24,F0019,2018,0.17,0.094,0.0,0.0,13.0,0.077,44,,P2
25,F0020,2018,0.29,0.06,0.13,0.0,8.3,0.27,43,,P2
26,F0021,2018,0.19,0.049,0.15,0.0,9.0,0.15,21,,P2
27,F0023,2018,0.11,0.028,0.031,0.0,9.6,0.082,35,,P2
28,F0025,2018,0.075,0.083,0.037,0.0,7.7,0.065,43,,P2
29,F0027,2018,0.049,0.011,0.0,0.0,7.7,0.04,37,,P2
30,F0029,2018,0.24,0.22,0.057,0.0,9.3,0.045,31,,P2
31,F0031,2018,0.14,0.021,0.037,0.0,6.8,0.061,32,,P2
32,F0033,2018,0.0,0.058,0.0,0.0,7.2,0.042,25,,P2
33,F0035,2018,0.047,0.044,0.058,0.0,5.7,0.065,27,,P2
34,FE0001,2018,0.042,0.019,0.0,0.0,4.4,0.048,35,,P2
0,B0017,2018,0.11,0.079,0.054,0.0,5.2,0.047,30,,P3
1,B0019,2018,0.13,0.022,0.091,0.0,6.4,0.052,32,,P3
2,B0021,2018,0.34,0.28,0.08,0.0,8.5,0.11,33,,P3
3,B0023,2018,0.16,0.29,0.067,0.0,8.0,0.069,33,,P3
4,B0032,2018,0.16,0.08,0.045,0.0,5.7,0.079,25,,P3
5,B0037,2018,0.16,0.049,0.0,0.0,3.3,0.087,27,,P3
6,B0039,2018,0.17,0.043,0.055,0.0,6.6,0.078,35,,P3
7,B0041,2018,0.16,0.077,0.083,0.0,6.0,0.26,37,,P3
8,B0043,2018,0.19,0.054,0.079,0.0,5.5,0.14,31,,P3
9,B0045,2018,0.14,0.074,0.043,0.0,5.6,0.064,31,,P3
10,B0061,2018,0.2,0.075,0.095,0.0,8.5,0.086,33,,P3
11,B0069,2018,0.12,0.31,0.032,0.0,8.2,0.052,39,,P3
12,B0103,2018,0.31,0.088,0.056,0.0,3.8,0.046,47,,P3
13,B0105,2018,0.45,0.15,0.14,0.0,5.9,0.36,31,,P3
14,B0142,2018,0.47,0.12,0.07,0.0,10.0,0.19,34,,P3
15,F0001,2018,0.075,0.03,0.047,0.0,8.3,0.054,35,,P3
16,F0005,2018,0.069,0.078,0.046,0.0,7.0,0.042,30,,P3
17,F0007,2018,0.11,0.068,0.21,0.0,7.6,0.083,29,,P3
18,F0009,2018,0.053,0.24,0.093,0.0,12.0,0.058,39,,P3
19,F0011,2018,0.057,0.25,0.1,0.0,10.0,0.049,44,,P3
20,F0013,2018,0.0,0.084,0.043,0.0,5.7,0.024,28,,P3
21,F0015,2018,0.23,0.11,0.19,0.005,12.0,0.21,43,,P3
22,F0017,2018,0.0,0.57,0.039,0.0,8.4,0.04,32,,P3
23,F0019,2018,0.21,0.1,0.047,0.0,5.8,0.11,24,,P3
24,F0020,2018,0.79,0.13,0.15,0.005,9.0,0.36,37,,P3
25,F0023,2018,0.09,0.21,0.0,0.0,7.7,0.059,31,,P3
26,F0027,2018,0.064,0.1,0.055,0.0,15.0,0.059,42,,P3
27,F0029,2018,0.28,0.49,0.073,0.0,7.8,0.053,35,,P3
28,F0031,2018,0.049,0.36,0.036,0.0,8.3,0.047,35,,P3
29,F0033,2018,0.062,0.05,0.044,0.0,6.9,0.077,24,,P3
30,F0035,2018,0.066,0.4,0.066,0.0,8.4,0.067,44,,P3
31,FE0001,2018,0.089,0.4,0.058,0.0,7.5,0.047,25,,P3
0,B0019,2018,0.45,0.87,0.088,0.005,10.0,0.15,84,,P4
1,B0021,2018,0.37,0.42,0.053,0.0,16.0,0.056,48,,P4
2,B0023,2018,0.11,0.12,0.0,0.0,7.2,0.094,31,,P4
3,B0032,2018,0.077,0.47,0.0,0.0,8.0,0.045,42,,P4
4,B0061,2018,0.14,0.54,0.04,0.0,7.7,0.12,35,,P4
5,B0069,2018,0.11,0.29,0.0,0.0,6.1,0.052,31,,P4
6,B0093,2018,0.0,0.047,0.0,0.0,5.2,0.1,27,,P4
7,B0103,2018,1.0,0.35,0.18,0.006,12.0,0.2,55,,P4
8,B0142,2018,0.27,0.38,0.041,0.0,7.5,0.52,34,,P4
9,F0017,2018,0.0,0.26,0.0,0.0,6.6,0.031,27,,P4
10,F0023,2018,0.13,0.8,0.03,0.0,9.1,0.032,34,,P4
11,F0027,2018,0.11,0.089,0.044,0.0,4.6,0.06,22,,P4
12,F0033,2018,0.0,0.25,0.0,0.0,7.8,0.017,32,,P4
13,FE0001,2018,0.11,0.016,0.048,0.0,8.8,0.069,36,,P4
0,B0017,2017,0.081,0.81,0.0,0.0,5.5,,40,0.032,P1
1,B0019,2017,0.062,0.36,0.0,0.0,8.5,,33,0.029,P1
2,B0021,2017,0.15,0.61,0.0,0.0,7.0,,37,0.038,P1
3,B0023,2017,0.067,0.35,0.0,0.0,6.9,,37,0.031,P1
4,B0037,2017,0.12,0.07,0.0,0.0,5.6,,35,0.052,P1
5,B0039,2017,0.28,0.034,0.0,0.0,5.5,,38,0.067,P1
6,B0041,2017,0.22,0.096,0.0,0.0,5.6,,33,0.083,P1
7,B0043,2017,0.15,0.058,0.0,0.0,6.5,,32,0.061,P1
8,B0045,2017,0.27,0.12,0.0,0.0,8.1,,41,0.12,P1
9,B0061,2017,0.057,0.18,0.0,0.0,7.4,,35,0.026,P1
10,B0103,2017,0.33,0.24,0.0,0.0,7.7,,41,0.18,P1
11,B0105,2017,0.62,0.094,0.0,0.0,6.2,,35,0.25,P1
12,F0001,2017,0.066,0.089,0.0,0.0,7.3,,31,0.034,P1
13,F0003,2017,0.08,0.12,0.0,0.0,6.0,,37,0.056,P1
14,F0005,2017,0.064,0.049,0.0,0.0,6.1,,43,0.027,P1
15,F0007,2017,0.0,0.15,0.0,0.0,5.8,,39,0.023,P1
16,F0009,2017,0.0,0.095,0.0,0.0,6.2,,37,0.027,P1
17,F0011,2017,0.075,0.084,0.0,0.0,5.6,,45,0.034,P1
18,F0013,2017,0.0,0.047,0.0,0.0,5.5,,45,0.023,P1
19,F0019,2017,0.09,0.013,0.0,0.0,7.4,,29,0.048,P1
20,F0020,2017,0.076,0.024,0.0,0.0,9.4,,31,0.048,P1
0,B0037,2017,0.12,0.055,0.0,0.0,7.3,,39,0.056,P2
1,B0039,2017,0.13,0.03,0.033,0.0,7.6,,37,0.077,P2
2,B0041,2017,0.17,0.023,0.058,0.0,7.7,,31,0.24,P2
3,B0043,2017,0.19,0.029,0.081,0.006,7.9,,40,0.12,P2
4,B0045,2017,0.43,0.033,0.07,0.0,9.4,,47,0.17,P2
5,B0061,2017,0.073,0.081,0.0,0.0,8.9,,35,0.041,P2
6,B0103,2017,0.66,0.19,0.066,0.0,9.5,,51,0.12,P2
7,B0105,2017,0.25,0.086,0.037,0.0,7.3,,37,0.16,P2
8,F0001,2017,0.065,0.019,0.038,0.0,6.3,,15,0.12,P2
9,F0003,2017,0.052,0.073,0.0,0.005,8.4,,45,0.045,P2
10,F0005,2017,0.0,0.029,0.0,0.0,6.6,,50,0.033,P2
11,F0007,2017,0.061,0.12,0.088,0.0,10.0,,44,0.063,P2
12,F0009,2017,0.0,0.22,0.04,0.0,9.4,,48,0.029,P2
13,F0011,2017,0.043,0.12,0.041,0.0,8.1,,48,0.0,P2
14,F0013,2017,0.0,0.063,0.0,0.0,7.5,,47,0.031,P2
15,F0015,2017,0.055,0.051,0.05,0.0,9.2,,46,0.073,P2
16,FE0001,2017,0.31,0.072,0.084,0.0,8.7,,44,0.28,P2
0,B0037,2017,0.13,0.052,0.036,0.0,9.8,,40,0.26,P3
1,B0039,2017,0.096,0.062,0.1,0.0,7.2,,36,0.06,P3
2,B0041,2017,0.067,0.034,0.036,0.0,6.9,,29,0.12,P3
3,B0043,2017,0.14,0.023,0.055,0.0,7.5,,31,0.07,P3
4,B0045,2017,0.24,0.037,0.065,0.0,7.1,,32,1.1,P3
5,B0061,2017,0.044,0.086,0.0,0.0,8.4,,31,0.031,P3
6,B0096,2017,0.12,0.13,0.0,0.0,7.1,,33,0.043,P3
7,B0103,2017,0.97,0.21,0.084,0.005,11.0,,70,0.18,P3
8,B0105,2017,0.2,0.12,0.044,0.0,9.9,,42,0.17,P3
9,F0003,2017,0.056,0.071,0.039,0.0,5.6,,45,0.046,P3
10,F0005,2017,0.0,0.14,0.0,0.0,6.1,,27,0.026,P3
11,F0007,2017,0.0,0.044,0.034,0.0,8.9,,45,0.026,P3
12,F0009,2017,0.0,0.36,0.038,0.0,8.9,,42,0.025,P3
13,F0011,2017,0.0,0.15,0.04,0.0,7.8,,43,0.028,P3
14,F0013,2017,0.0,0.038,0.03,0.0,7.7,,37,0.028,P3
0,B0017,2017,0.042,0.66,0.0,0.0,9.6,,41,0.017,P4
1,B0019,2017,0.073,0.67,0.0,0.0,7.9,,31,0.027,P4
2,B0021,2017,0.084,0.32,0.0,0.0,7.6,,39,0.035,P4
3,B0023,2017,0.065,0.74,0.0,0.0,9.1,,36,0.026,P4
4,B0059,2017,0.26,0.95,0.045,0.0,9.1,,46,0.089,P4
5,B0103,2017,0.15,0.67,0.082,0.0,8.9,,44,0.033,P4
6,B0105,2017,0.17,0.062,0.0,0.0,8.1,,41,0.25,P4
7,B0128,2017,0.27,0.74,0.11,0.0,9.4,,43,0.14,P4
8,F0005,2017,0.0,0.18,0.0,0.0,7.8,,38,0.02,P4
9,F0009,2017,0.0,0.45,0.049,0.0,7.9,,33,0.0,P4
10,F0011,2017,0.0,0.17,0.033,0.0,7.9,,37,0.022,P4
11,F0013,2017,0.0,0.16,0.0,0.0,7.1,,33,0.017,P4
12,F0015,2017,0.0,0.18,0.0,0.0,6.8,,34,0.02,P4
